e,country,city,line,start_year,end_year,rr,length,tunnel_per,tunnel,stations,source1,cost,currency,year,ppp_rate,real_cost,cost_km_millions,source2,reference
7795,CN,Beijing,Line 25 Phase 2 (Fangshan Northern Extension),2017,2020,0,5,NA,NA,4,Plan,4860,CNY,2015,0.2583,1255.49,251.1,Media,https://zh.wikisource.org/zh-hans/%E5%8C%97%E4%BA%AC%E5%B8%82%E5%9F%8E%E5%B8%82%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A%E7%AC%AC%E4%BA%8C%E6%9C%9F%E5%BB%BA%E8%AE%BE%E8%A7%84%E5%88%92%EF%BC%882015%EF%BD%9E2021%E5%B9%B4%EF%BC%89
7816,CN,Beijing,Line 7 Phase 2 (Eastern Extension),2016,2020,0,17.2,87.21%,15,9,Plan,15330,CNY,2016,0.2507,3843.07,223.43,Media,https://zh.wikisource.org/zh-hans/%E5%8C%97%E4%BA%AC%E5%B8%82%E5%9F%8E%E5%B8%82%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A%E7%AC%AC%E4%BA%8C%E6%9C%9F%E5%BB%BA%E8%AE%BE%E8%A7%84%E5%88%92%EF%BC%882015%EF%BD%9E2021%E5%B9%B4%EF%BC%89
7824,CN,Beijing,Line 27 Phase 2 (Changping Southern Extension),2019,2021,0,16.6,NA,NA,8,Plan,14230,CNY,2015,0.2583,3676.05,221.45,Media,https://zh.wikisource.org/zh-hans/%E5%8C%97%E4%BA%AC%E5%B8%82%E5%9F%8E%E5%B8%82%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A%E7%AC%AC%E4%BA%8C%E6%9C%9F%E5%BB%BA%E8%AE%BE%E8%A7%84%E5%88%92%EF%BC%882015%EF%BD%9E2021%E5%B9%B4%EF%BC%89
7832,CN,Beijing,Line 6 Phase 1 and 2,2008,2014,0,42.85,100.00%,42.85,27,Wiki,32250,CNY,2009,0.3174,10234.85,238.85,Media,https://zh.wikisource.org/zh-hans/%E5%9B%BD%E5%AE%B6%E5%8F%91%E5%B1%95%E6%94%B9%E9%9D%A9%E5%A7%94%E5%85%B3%E4%BA%8E%E5%8C%97%E4%BA%AC%E5%B8%82%E5%9C%B0%E9%93%816%E5%8F%B7%E7%BA%BF%E5%B7%A5%E7%A8%8B%E5%8F%AF%E8%A1%8C%E6%80%A7%E7%A0%94%E7%A9%B6%E6%8A%A5%E5%91%8A%E7%9A%84%E6%89%B9%E5%A4%8D
7864,CN,Beijing,Line 22,NA,NA,0,78.6,62.00%,48.5,20,Plan,63930,CNY,2019,0.2382,15228.68,193.75,Plan,http://www.tzxm.gov.cn/flfg/law/201912/t20191220_12825.html
7883,CN,Beijing,Line 13A,2019,2022,0,30.2,60.26%,18.2,18,Plan,23960,CNY,2019,0.2382,5707.48,188.99,Plan,http://www.tzxm.gov.cn/flfg/law/201912/t20191220_12825.html; https://baijiahao.baidu.com/s?id=1636643464335769195&wfr=spider&for=pc
7904,CN,Beijing,Line 7 Phase 1,2009,2014,0,23.7,100.00%,23.7,21,Plan,16000,CNY,2014,0.266,4256.45,179.6,Media,http://bj.bendibao.com/news/20141120/171344.shtm
7960,CN,Beijing,Line 10 North and East,2003,2008,0,24.64,100.00%,24.64,22,Media,13700,CNY,2005,0.3517,4818.85,195.57,Media,http://news.sciencenet.cn/sbhtmlnews/2008/8/209799.html
7985,CN,Beijing,Daxing Airport Express Phase 1,2016,2019,0,44,NA,NA,3,Plan,27820,CNY,2019,0.2382,6626.97,150.61,Plan,http://www.tzxm.gov.cn/flfg/law/201912/t20191220_12825.html
7986,CN,Beijing,Daxing Airport Express Phase 2,2019,NA,0,3.5,NA,NA,2,Plan,4040,CNY,2019,0.2382,962.36,274.96,Plan,http://www.tzxm.gov.cn/flfg/law/201912/t20191220_12825.html
7987,CN,Beijing,Line 8 Phase 1 for Olympics,2005,2008,0,4.528,100.00%,4.528,4,Media,2420,CNY,2005,0.3517,851.21,187.99,Media,https://www.360kuai.com/pc/9fb76b182add530db?cota=4&kuai_so=1&tj_url=so_rec&sign=360_7bc3b157; http://itdzs.org/OnLineMagazine/PDFView.aspx?ID=4
8041,CN,Beijing,Daxing Line,2007,2010,0,21.8,80.28%,17.5,11,Media,10930,CNY,2007,0.3323,3632.44,166.63,Media,http://www.mtr.bj.cn/article/5d510c0aebb1a36f5ef5981f.html
8065,CN,Beijing,Line 5,2002,2007,0,27.6,NA,NA,23,Media,12000,CNY,2004,0.3545,4253.81,154.12,Media,http://finance.sina.com.cn/b/20040419/0854725033.shtml
8112,CN,Beijing,Line 15 Phase 1,2009,2014,0,41.4,66.91%,27.7,18,Media,18100,CNY,2010,0.3004,5437.07,131.33,Media,http://finance.ifeng.com/city/bj/20101117/2902241.shtml
8129,CN,Beijing,Line 13B,2019,2022,0,32.2,31.99%,10.3,15,Plan,12640,CNY,2019,0.2382,3010.96,93.51,Plan,http://www.tzxm.gov.cn/flfg/law/201912/t20191220_12825.html
8131,CN,Beijing,Line 8 Northern Extension,2011,2013,0,6.328,73.45%,4.648,3,Measured,3212.2,CNY,2011,0.2838,911.52,144.05,Media,https://max.book118.com/html/2017/1209/143431974.shtm
8139,CN,Beijing,Capital Airport Express,2005,2008,0,28.1,0.00%,0,4,Measured,622.3,CNY,2005,0.3517,218.89,7.79,Media,http://news.sciencenet.cn/sbhtmlnews/2008/8/209799.html
7889,CN,Changchun,Line 5 Phase 1,2020,2026,0,19.5,100.00%,19.5,18,Plan,15382,CNY,2018,0.2379,3658.9,187.64,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201812/W020190905514226164270.pdf
7963,CN,Changchun,Line 7 Phase 1,2020,2025,0,22.5,100.00%,22.5,19,Plan,15583,CNY,2018,0.2379,3706.71,164.74,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201812/W020190905514226164270.pdf; https://baike.baidu.com/item/%E9%95%BF%E6%98%A5%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A7%E5%8F%B7%E7%BA%BF/17545289
8008,CN,Changchun,Line 6,2020,NA,0,29.7,100.00%,29.7,22,Plan,19549,CNY,2018,0.2379,4650.1,156.57,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201812/W020190905514226164270.pdf; https://baike.baidu.com/item/%E9%95%BF%E6%98%A5%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A6%E5%8F%B7%E7%BA%BF
8056,CN,Changchun,Line 2 Eastern Extension,2020,2025,0,9.1,100.00%,9.1,6,Plan,5131,CNY,2018,0.2379,1220.5,134.12,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201812/W020190905514226164270.pdf
8097,CN,Changchun,Line 4 Southern Extension,2020,2023,0,4,0.00%,0,6,Plan,2013,CNY,2018,0.2379,478.83,119.71,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201812/W020190905514226164270.pdf
8115,CN,Changchun,Line 9 (Konggang),2019,2025,0,28.2,49.29%,13.9,8,Plan,12640,CNY,2018,0.2379,3006.66,106.62,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201812/W020190905514226164270.pdf
8138,CN,Changchun,Line 3 Southern Extension,NA,NA,0,3,26.67%,0.8,2,Plan,839,CNY,2018,0.2379,199.57,66.52,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201812/W020190905514226164270.pdf
7833,CN,Changsha,Line 6 Central,2017,2021,0,26.5,100.00%,26.5,20,Plan,22360,CNY,2017,0.239,5344.17,201.67,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/W020190905497919692262.pdf
7841,CN,Changsha,Line 7 Phase 1,2017,2021,0,21.6,100.00%,21.6,16,Plan,18132,CNY,2017,0.239,4333.65,200.63,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/W020190905497919692262.pdf
7880,CN,Changsha,Line 5 South Extension,2018,2022,0,8.43,100.00%,8.43,7,Plan,6727,CNY,2017,0.239,1607.79,190.72,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/W020190905497919692262.pdf
7913,CN,Changsha,Line 6 West,2018,2022,0,10.05,100.00%,10.05,7,Plan,7565,CNY,2017,0.239,1808.08,179.91,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/W020190905497919692262.pdf
7961,CN,Changsha,Line 5 Phase 1,2014,2018,0,22.7,100.00%,22.7,18,Plan,15663,CNY,2012,0.2808,4398.48,193.77,Plan,https://www.ndrc.gov.cn/fzggw/jgsj/zcs/sjdt/201212/t20121224_1145294.html
7993,CN,Changsha,Line 3 Phase 1,2012,2016,0,35.6,100.00%,35.6,25,Plan,23628,CNY,2012,0.2808,6635.21,186.38,Plan,https://www.ndrc.gov.cn/fzggw/jgsj/zcs/sjdt/201212/t20121224_1145294.html
8003,CN,Changsha,Line 4 Phase 1,2013,2017,0,33.5,NA,NA,24,Plan,21938,CNY,2012,0.2808,6160.63,183.9,Plan,https://www.ndrc.gov.cn/fzggw/jgsj/zcs/sjdt/201212/t20121224_1145294.html
8018,CN,Changsha,Line 2 West Extension Phase 2,2017,2021,0,13.99,98.50%,13.78,11,Plan,11138,CNY,2020,0.2382,2653.07,189.64,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/W020190905497919692262.pdf; http://www.rail-transit.com/shiping/show.php?itemid=851
8064,CN,Changsha,Line 2 West Extension Phase 1,2012,2015,0,4.5,100.00%,4.5,4,Plan,2466,CNY,2012,0.2808,692.5,153.89,Plan,https://www.ndrc.gov.cn/fzggw/jgsj/zcs/sjdt/201212/t20121224_1145294.html
8067,CN,Changsha,Line 1 North Extension Phase 1,2017,2021,0,9.93,54.38%,5.4,5,Plan,5337,CNY,2017,0.2382,1271.27,128.02,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/t20170323_962232.html
8096,CN,Changsha,Line 6 East,2018,2022,0,12.15,100.00%,12.15,5,Plan,6140,CNY,2017,0.2382,1462.55,120.37,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/W020190905497919692262.pdf
8104,CN,Changsha,Line 4 North Extension,2018,2022,0,14.26,14.45%,2.06,8,Plan,6831,CNY,2017,0.2382,1627.14,114.11,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/W020190905497919692262.pdf
8130,CN,Changsha,Line 5 North Extension,2019,2022,0,3.65,48.49%,1.77,2,Plan,1409,CNY,2017,0.2382,335.62,91.95,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/W020190905497919692262.pdf
7786,CN,Chengdu,Line 18 Phase 3,2019,2024,0,14.29,100.00%,14.29,7,Plan,14656,CNY,2019,0.2382,3491.19,244.31,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf
7808,CN,Chengdu,Line 8 Phase 2,2019,2024,0,7.83,100.00%,7.83,7,Plan,7452,CNY,2019,0.2382,1775.13,226.71,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf
7856,CN,Chengdu,Line 13 Phase 1,2019,2024,0,28.85,91.16%,26.3,19,Plan,23644,CNY,2019,0.2382,5632.21,195.22,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf
7899,CN,Chengdu,Line 30 Phase 1,2019,2024,0,24.78,100.00%,24.78,24,Plan,19112,CNY,2019,0.2382,4552.64,183.72,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf
7928,CN,Chengdu,Line 17 Phase 2,2019,2024,0,27.6,100.00%,27.6,17,Plan,20014,CNY,2019,0.2382,4767.51,172.74,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf
7977,CN,Chengdu,Line 10 Phase 3,2019,2024,0,5.5,100.00%,5.5,4,Plan,3716,CNY,2019,0.2382,885.18,160.94,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf
7994,CN,Chengdu,Line 27 Phase 1,2019,2024,0,22.2,59.46%,13.2,20,Plan,14813,CNY,2019,0.2382,3528.59,158.95,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf
8026,CN,Chengdu,Line 19 Phase 2,2019,2024,0,45.6,100.00%,45.6,10,Plan,28425,CNY,2019,0.2382,6771.08,148.49,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf
9493,CN,Chengdu,Line 8 Phase 1,2016,2020,0,27.4,100.00%,27.4,22,Plan,21863,CNY,2016,0.239,5225.38,190.71,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zdgc/201607/t20160715_1146086.html
9494,CN,Chengdu,Line 9 Phase 1,2016,2020,0,22.2,100.00%,22.2,13,Plan,20253,CNY,2017,0.2382,4824.29,217.31,Plan,https://www.chengdurail.com/detail/7247.html
9499,CN,Chengdu,Line 10 Phase 2,2016,2029,0,26.7,38.95%,10.4,9,Plan,13156,CNY,2016,0.239,3144.36,117.77,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zdgc/201607/W020190910671924062945.pdf
7882,CN,Chongqing,Line 5 Northern Extension,2019,2024,0,8.95,100.00%,8.95,7,Plan,7168,CNY,2018,0.2379,1705.04,190.51,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201812/W020190910670713741772.pdf
7944,CN,Chongqing,Line 10,2014,2020,0,44.09,81.15%,35.78,27,Plan,31098,CNY,2018,0.2379,7397.24,167.78,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201812/W020190910670713741772.pdf
7952,CN,Chongqing,Line 5A,2019,2024,0,28.96,62.57%,18.12,19,Plan,20334,CNY,2018,0.2379,4836.82,167.02,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201812/W020190910670713741772.pdf
8059,CN,Chongqing,Line 4 Phase 2,NA,NA,0,32.6,63.40%,20.67,14,Plan,18068,CNY,2018,0.2379,4297.81,131.83,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201812/W020190910670713741772.pdf
8066,CN,Chongqing,Ring Line,2012,2016,0,50.47,NA,NA,33,Media,27330,CNY,2013,0.2729,7459.06,147.79,Media,http://politics.people.com.cn/n/2013/0223/c70731-20575832.html
8074,CN,Chongqing,Line 6 Branch (EXPO) Phase 2,2016,2020,0,13.99,63.83%,8.93,7,Plan,7474,CNY,2018,0.2379,1777.83,127.08,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201812/W020190910670713741772.pdf
8081,CN,Chongqing,Line 9 Phase 2,2016,2020,0,10.77,NA,NA,5,Media,5613,CNY,2013,0.2729,1531.93,142.24,Media,http://politics.people.com.cn/n/2013/0223/c70731-20575832.html
8082,CN,Chongqing,Line 9,2015,2020,0,39,93.38%,36.417,26,Media,23339,CNY,2013,0.2729,6369.81,163.33,Media,https://web.archive.org/web/20130120033236/http://www.cqzb.gov.cn/zbgg-5-37684-1.aspx
8090,CN,Chongqing,Line 4 Phase 1,2013,2018,0,15.77,70.07%,11.05,9,Plan,8805,CNY,2013,0.2729,2403.11,152.38,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201812/W020190910670713741772.pdf
8121,CN,Chongqing,Line 6 Branch (EXPO) Phase 1,NA,2013,0,12.2,NA,NA,6,Media,5292,CNY,2013,0.2729,1444.32,118.39,Media,http://politics.people.com.cn/n/2013/0223/c70731-20575832.html
8123,CN,Chongqing,Line 5 Phase 1 North,2013,2018,0,16.42,100.00%,16.42,10,Media,9700,CNY,2013,0.2729,2647.38,161.23,Media,https://baike.baidu.com/item/%E9%87%8D%E5%BA%86%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A5%E5%8F%B7%E7%BA%BF#reference-[4]-8074613-wrap
8160,CN,Dongguan,Line 1 Phase 1,2019,2024,0,57.5,86.00%,49.5,24,Plan,36822,CNY,2019,0.2382,8771.32,152.54,Plan,https://baijiahao.baidu.com/s?id=1638089292564878111&wfr=spider&for=pc
8161,CN,Dongguan,Line 1 Phase 2,2023,2028,0,10.9,34.86%,3.8,4,Plan,6055,CNY,2019,0.2382,1442.35,132.33,Plan,https://baijiahao.baidu.com/s?id=1638089292564878111&wfr=spider&for=pc
8162,CN,Dongguan,Line 1 Phase 3,2020,2025,0,3.54,100.00%,3.5,1,Plan,1728,CNY,2019,0.2382,411.62,116.28,Plan,https://baijiahao.baidu.com/s?id=1638089292564878111&wfr=spider&for=pc
8163,CN,Dongguan,Line 1 Feeder Phase 1,2022,2027,0,25.56,100.00%,25.6,10,Plan,17499,CNY,2019,0.2382,4168.41,163.08,Plan,https://baijiahao.baidu.com/s?id=1638089292564878111&wfr=spider&for=pc
8168,CN,Dongguan,Line 2 Phase 3,2021,2026,0,17.5,97.54%,17.1,8,Plan,11532,CNY,2019,0.2382,2747.02,156.97,Plan,https://baijiahao.baidu.com/s?id=1638089292564878111&wfr=spider&for=pc
8169,CN,Dongguan,Line 3 Phase 1,2023,2028,0,50.14,100.00%,50.1,18,Plan,32178,CNY,2019,0.2382,7665.08,152.87,Plan,https://baijiahao.baidu.com/s?id=1638089292564878111&wfr=spider&for=pc
8170,CN,Dongguan,Line 3 feeder,2024,2028,0,1.8,100.00%,1.8,1,Plan,1297,CNY,2019,0.2382,308.96,171.64,Plan,https://baijiahao.baidu.com/s?id=1638089292564878111&wfr=spider&for=pc
7874,CN,Fuzhou,Line 5 Phase 1,2016,2020,0,24.6,100.00%,24.6,20,Plan,19288,CNY,2015,0.2583,4982.69,202.55,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201601/t20160112_1145713.html
7898,CN,Fuzhou,Line 4 Phase 1,2017,2021,0,24.2,100.00%,24.2,21,Plan,18436,CNY,2015,0.2583,4762.59,196.8,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201601/t20160112_1145713.html
7953,CN,Fuzhou,Line 6,2015,2019,0,40.5,79.01%,32,20,Plan,27716,CNY,2015,0.2583,7159.91,176.79,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201601/t20160112_1145713.html
7778,CN,Guangzhou,Line 13 Phase 2,2017,2021,0,33.6,100.00%,33.6,23,Plan,37075,CNY,2017,0.239,8861.14,263.72,Plan,http://www.gov.cn/xinwen/2017-03/23/5180079/files/d764253433a944c0a620def88bf6f446.pdf
7779,CN,Guangzhou,Line 10,2017,2022,0,25.2,100.00%,25.2,19,Media,28920,CNY,2018,0.2379,6879.16,272.98,Media,https://www.bjhuizhu.com/Article/detail/id/1553.html
7811,CN,Guangzhou,Line 12,2018,2023,0,37.6,100.00%,37.6,25,Plan,35120,CNY,2017,0.239,8393.88,223.24,Plan,http://www.gov.cn/xinwen/2017-03/23/5180079/files/d764253433a944c0a620def88bf6f446.pdf
7851,CN,Guangzhou,Line 14 Phase 2,2017,2021,0,11.6,100.00%,11.6,7,Plan,9494,CNY,2017,0.239,2269.12,195.61,Plan,http://www.gov.cn/xinwen/2017-03/23/5180079/files/d764253433a944c0a620def88bf6f446.pdf
7859,CN,Guangzhou,Line 22,2017,2020,0,31.8,100.00%,31.8,6,Plan,25865,CNY,2017,0.239,6181.88,194.4,Plan,http://www.gov.cn/xinwen/2017-03/23/5180079/files/d764253433a944c0a620def88bf6f446.pdf
7865,CN,Guangzhou,Line 5 Eastern Extension,2018,2022,0,9.7,100.00%,9.7,6,Plan,7862,CNY,2017,0.239,1879.06,193.72,Plan,http://www.gov.cn/xinwen/2017-03/23/5180079/files/d764253433a944c0a620def88bf6f446.pdf
7915,CN,Guangzhou,Line 7 Phase 2,2018,2022,0,21.8,100.00%,21.8,11,Plan,16235,CNY,2017,0.239,3880.26,177.99,Plan,http://www.gov.cn/xinwen/2017-03/23/5180079/files/d764253433a944c0a620def88bf6f446.pdf
7922,CN,Guangzhou,Line 18,2017,2020,0,62.5,100.00%,62.5,9,Plan,46051,CNY,2017,0.239,11006.45,176.1,Plan,http://www.gov.cn/xinwen/2017-03/23/5180079/files/d764253433a944c0a620def88bf6f446.pdf
8040,CN,Guangzhou,Line 3 Eastern Extension,2019,2022,0,9.6,100.00%,9.6,4,Plan,5698,CNY,2017,0.2382,1357.26,141.38,Plan,http://www.gov.cn/xinwen/2017-03/23/5180079/files/d764253433a944c0a620def88bf6f446.pdf
9486,CN,Guangzhou,Line 13 Phase 1,2013,2017,0,27.03,100.00%,27.03,11,Media,19038,CNY,2013,0.2729,5195.96,192.23,Media,http://www.dcement.com/Article/201310/117609.html
7931,CN,Guiyang,Line 3 Phase 1,2018,2023,0,43.135,100.00%,43.135,29,Media,31545,CNY,2017,0.239,7539.44,174.79,Media,https://baike.baidu.com/item/%E8%B4%B5%E9%98%B3%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A3%E5%8F%B7%E7%BA%BF/16024214#reference-[2]-15957490-wrap
7976,CN,Guiyang,Line 2 Phase 2,2017,2022,0,12.8,81.25%,10.4,8,Plan,8475,CNY,2016,0.239,2025.57,158.25,Plan,http://zfxxgk.ndrc.gov.cn/web/iteminfo.jsp?id=362
8011,CN,Guiyang,S2 Phase 1 North,2017,2021,0,32.1,98.44%,31.6,16,Plan,20430,CNY,2016,0.239,4882.89,152.11,Plan,http://zfxxgk.ndrc.gov.cn/web/iteminfo.jsp?id=362
8058,CN,Guiyang,S1 Phase 1,2016,2020,0,28.5,52.98%,15.1,12,Plan,15479,CNY,2016,0.239,3699.57,129.81,Plan,http://zfxxgk.ndrc.gov.cn/web/iteminfo.jsp?id=362
9491,CN,Guiyang,Line 1 Phase 1,2013,2017,0,34.3,84.55%,29,25,Media,19370,CNY,2010,0.3004,5818.75,169.64,Media,https://zh.wikipedia.org/wiki/%E8%B4%B5%E9%98%B3%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF
7729,CN,Hangzhou,Line 1 Phase 1,2007,2012,0,48,NA,NA,31,Plan,22076,CNY,2007,0.3323,7335.85,152.83,Plan,https://tieba.baidu.com/p/4042648134?red_tag=1976143705; https://www.sohu.com/a/277774667_180330; http://zzhz.zjol.com.cn/05zzhz/system/2007/01/10/008096707.shtml
7818,CN,Hangzhou,Line 9 Phase 1,2017,2022,0,17.8,NA,NA,14,Plan,15657,CNY,2016,0.2507,3925.04,220.51,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201612/W020190905497886107757.pdf
7835,CN,Hangzhou,Line 10 Phase 1,2018,2022,0,15.9,100.00%,15.9,13,Plan,13109,CNY,2016,0.2507,3286.29,206.68,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201612/W020190905497886107757.pdf
7866,CN,Hangzhou,Line 6 Phase 2,2017,2022,0,8.3,100.00%,8.3,6,Plan,6550,CNY,2016,0.2507,1642.02,197.83,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201612/W020190905497886107757.pdf
7907,CN,Hangzhou,Line 4 Phase 2,2017,2022,0,23.4,NA,NA,15,Plan,17388,CNY,2016,0.2507,4358.99,186.28,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201612/W020190905497886107757.pdf
7914,CN,Hangzhou,Line 8 Phase 1,2018,2022,0,17.2,100.00%,17.2,8,Plan,12638,CNY,2016,0.2507,3168.21,184.2,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201612/W020190905497886107757.pdf
7921,CN,Hangzhou,Line 3 Phase 1,2017,2021,0,52.2,100.00%,52.2,35,Plan,37759,CNY,2016,0.2507,9465.78,181.34,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201612/W020190905497886107757.pdf
